UserID,Game,Action,Hours
93085014.0,Star Wars - Battlefront II,play,7.0
93085014.0,Stronghold 3,play,3.0
180331040.0,Dota 2,play,1256.0
180596443.0,Pixel Puzzles Japan,play,8.8
180596443.0,Afterfall InSanity Extended Edition,play,2.6
180596443.0,Marvel Heroes 2015,play,1.5
180596443.0,Anomaly Warzone Earth,play,1.2
180596443.0,Woodle Tree Adventures,play,0.8
303032390.0,XCOM Enemy Unknown,play,110.0
150103338.0,Dota 2,play,1.9
92173524.0,Starpoint Gemini 2,play,1.0
92173524.0,Torchlight II,play,0.4
92173524.0,Dungeon Defenders,play,0.3
151229648.0,WAKFU,play,912.0
151229648.0,Starbound,play,153.0
151229648.0,DayZ,play,79.0
151229648.0,Mass Effect 2,play,29.0
151229648.0,PlanetSide 2,play,6.4
151229648.0,Marvel Heroes 2015,play,4.6
151229648.0,PAYDAY The Heist,play,2.6
151229648.0,Batman Arkham City GOTY,play,2.3
151229648.0,S.K.I.L.L. - Special Force 2,play,1.6
151229648.0,Warface,play,1.4
151229648.0,Heroes & Generals,play,0.9
151229648.0,Dead Space,play,0.3
151229648.0,Survarium,play,0.3
151229648.0,Batman Arkham Asylum GOTY Edition,play,0.3
151229648.0,Injustice Gods Among Us Ultimate Edition,play,0.2
253773352.0,Unturned,play,0.3
250870371.0,Dota 2,play,0.3
175143479.0,Dota 2,play,1.9
56038151.0,Sid Meier's Civilization V,play,72.0
56038151.0,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,play,59.0
56038151.0,Batman Arkham City,play,46.0
56038151.0,The Sims(TM) Medieval,play,41.0
56038151.0,Bejeweled 3,play,41.0
56038151.0,EVE Online,play,35.0
56038151.0,Borderlands 2,play,21.0
56038151.0,Deus Ex Human Revolution,play,14.6
56038151.0,The Elder Scrolls V Skyrim,play,14.6
56038151.0,Batman Arkham Asylum GOTY Edition,play,14.5
56038151.0,Dead Island,play,12.9
56038151.0,Darksiders,play,7.0
56038151.0,BioShock Infinite,play,6.6
56038151.0,Tom Clancy's Splinter Cell Conviction,play,6.3
56038151.0,EDGE,play,5.8
56038151.0,DC Universe Online,play,3.8
56038151.0,Don't Starve Together Beta,play,3.2
56038151.0,Darksiders II,play,3.1
56038151.0,Star Wars The Force Unleashed Ultimate Sith Edition,play,3.0
56038151.0,Command and Conquer 4 Tiberian Twilight,play,2.9
56038151.0,Trine 2,play,2.8
56038151.0,Universe Sandbox,play,2.8
56038151.0,Anno 2070,play,2.8
56038151.0,RAGE,play,2.7
56038151.0,Borderlands,play,2.5
56038151.0,LIMBO,play,2.2
56038151.0,Transistor,play,1.8
56038151.0,Age of Empires III Complete Collection,play,1.6
56038151.0,Injustice Gods Among Us Ultimate Edition,play,1.5
56038151.0,Audiosurf,play,1.2
56038151.0,Beat Hazard,play,1.2
56038151.0,Brtal Legend,play,1.1
56038151.0,Might & Magic Heroes VI,play,0.9
56038151.0,Portal 2,play,0.8
56038151.0,Star Wars The Clone Wars Republic Heroes,play,0.7
56038151.0,Prototype,play,0.7
56038151.0,Bastion,play,0.5
56038151.0,Left 4 Dead 2,play,0.5
56038151.0,Star Wars Jedi Knight Jedi Academy,play,0.5
56038151.0,DEFCON,play,0.4
56038151.0,Mark of the Ninja,play,0.4
56038151.0,Mirror's Edge,play,0.3
56038151.0,Dungeon Siege 2,play,0.3
56038151.0,"Warhammer 40,000 Space Marine",play,0.3
56038151.0,The Polynomial,play,0.3
56038151.0,Achron,play,0.3
56038151.0,Space Pirates and Zombies,play,0.3
56038151.0,Anomaly Warzone Earth,play,0.2
56038151.0,Star Wars Empire at War Gold,play,0.2
56038151.0,Halo Spartan Assault,play,0.2
56038151.0,Trapped Dead,play,0.2
56038151.0,Super Meat Boy,play,0.2
124884511.0,Dota 2,play,1447.0
124884511.0,Unturned,play,0.3
148928721.0,Dota 2,play,2594.0
148928721.0,Counter-Strike Global Offensive,play,51.0
148928721.0,SMITE,play,51.0
148928721.0,Saints Row IV,play,14.8
148928721.0,Quake Live,play,3.4
148928721.0,Tactical Intervention,play,2.4
148928721.0,Archeblade,play,2.1
148928721.0,Team Fortress 2,play,1.0
148928721.0,PAYDAY The Heist,play,0.4
148928721.0,War Thunder,play,0.4
148928721.0,Forge,play,0.4
148928721.0,Free to Play,play,0.2
150965343.0,Dota 2,play,5.3
46759859.0,Counter-Strike Condition Zero,play,490.0
46759859.0,Day of Defeat,play,5.8
46759859.0,Counter-Strike Condition Zero Deleted Scenes,play,1.0
268158408.0,Unturned,play,5.7
257377008.0,Call of Duty Black Ops II - Multiplayer,play,4.4
257377008.0,Brick-Force,play,1.3
257377008.0,Call of Duty Black Ops II,play,0.3
133262375.0,Dota 2,play,290.0
202092286.0,Garry's Mod,play,7.6
136554467.0,Dota 2,play,101.0
136554467.0,Counter-Strike Global Offensive,play,63.0
136246724.0,Dota 2,play,0.2
189191657.0,Robocraft,play,133.0
189191657.0,Unturned,play,21.0
189191657.0,Team Fortress 2,play,18.3
57234698.0,Dead Island,play,1.2
57234698.0,Titan Quest Immortal Throne,play,0.8
198201128.0,Middle-earth Shadow of Mordor,play,19.2
55446861.0,Counter-Strike Source,play,22.0
2428602.0,Dota 2,play,473.0
2428602.0,Counter-Strike,play,1.4
104077418.0,"Warhammer 40,000 Dawn of War II",play,2.2
252438345.0,No More Room in Hell,play,2.7
252438345.0,S.K.I.L.L. - Special Force 2,play,0.6
164927653.0,Dota 2,play,0.2
272820556.0,Sleeping Dogs,play,0.7
9544834.0,Counter-Strike,play,101.0
9544834.0,Half-Life Blue Shift,play,0.3
9544834.0,Half-Life 2 Deathmatch,play,0.3
287061478.0,ARK Survival Evolved,play,409.0
32592631.0,Call of Duty Modern Warfare 2 - Multiplayer,play,110.0
32592631.0,Call of Duty Black Ops - Multiplayer,play,74.0
32592631.0,Sniper Elite V2,play,20.0
32592631.0,Mafia II,play,16.8
32592631.0,Call of Duty Modern Warfare 2,play,16.0
32592631.0,Call of Duty Black Ops,play,13.5
32592631.0,Duke Nukem Forever,play,8.8
32592631.0,Sniper Ghost Warrior,play,2.0
57103808.0,Mount & Blade Warband,play,128.0
57103808.0,Company of Heroes,play,89.0
57103808.0,Empire Total War,play,83.0
57103808.0,Company of Heroes 2,play,65.0
57103808.0,Sins of a Solar Empire Rebellion,play,57.0
57103808.0,Sins of a Solar Empire Trinity,play,57.0
57103808.0,Battlefield 2,play,54.0
57103808.0,Arma 3,play,43.0
57103808.0,Men of War,play,39.0
57103808.0,War Thunder,play,36.0
57103808.0,Wargame Red Dragon,play,28.0
57103808.0,Arma 2 Operation Arrowhead,play,28.0
57103808.0,Insurgency,play,27.0
57103808.0,Wargame European Escalation,play,27.0
57103808.0,Rising Storm/Red Orchestra 2 Multiplayer,play,27.0
57103808.0,America's Army 3,play,25.0
57103808.0,Heroes & Generals,play,19.4
57103808.0,PlanetSide 2,play,16.6
57103808.0,Banished,play,13.3
57103808.0,Counter-Strike Source,play,13.2
57103808.0,Full Spectrum Warrior,play,12.9
57103808.0,FTL Faster Than Light,play,11.8
57103808.0,Garry's Mod,play,11.5
57103808.0,Insurgency Modern Infantry Combat,play,11.5
57103808.0,Robocraft,play,9.5
57103808.0,Killing Floor,play,8.0
57103808.0,Red Orchestra Ostfront 41-45,play,7.3
57103808.0,Age of Empires III Complete Collection,play,6.2
57103808.0,DiRT Rally,play,5.6
57103808.0,Men of War Assault Squad 2,play,5.0
57103808.0,Counter-Strike Global Offensive,play,4.9
57103808.0,Command and Conquer 4 Tiberian Twilight,play,4.7
57103808.0,Command and Conquer Red Alert 3,play,3.9
57103808.0,Darkest Hour Europe '44-'45,play,3.8
57103808.0,America's Army Proving Grounds,play,3.7
57103808.0,Full Spectrum Warrior Ten Hammers,play,2.6
57103808.0,Verdun,play,2.1
57103808.0,Sid Meier's Civilization IV,play,2.0
57103808.0,Portal,play,1.9
57103808.0,Team Fortress 2,play,1.8
57103808.0,Don't Starve,play,1.2
57103808.0,Omerta - City of Gangsters,play,1.1
57103808.0,A Game of Thrones - Genesis,play,0.9
57103808.0,Stronghold HD,play,0.9
57103808.0,Mare Nostrum,play,0.7
57103808.0,The Ship Single Player,play,0.6
57103808.0,Red Orchestra 2 Heroes of Stalingrad - Single Player,play,0.4
57103808.0,The Ship Tutorial,play,0.4
57103808.0,Tactical Intervention,play,0.3
57103808.0,Arma 2 DayZ Mod,play,0.2
57103808.0,Prison Architect,play,0.2
197172884.0,Unturned,play,0.4
242349023.0,Dota 2,play,56.0
99609673.0,Team Fortress 2,play,1.0
63276972.0,Sid Meier's Civilization V,play,79.0
63276972.0,Banished,play,72.0
63276972.0,Cities Skylines,play,39.0
63276972.0,Democracy 3,play,14.7
63276972.0,Rust,play,13.4
63276972.0,This War of Mine,play,12.8
63276972.0,Tropico 5,play,9.9
63276972.0,Left 4 Dead 2,play,3.6
63276972.0,Half-Life 2,play,3.4
63276972.0,Surgeon Simulator,play,3.3
63276972.0,"Papers, Please",play,1.9
63276972.0,Portal,play,0.2
63276972.0,Life Is Strange,play,0.2
183005527.0,Dota 2,play,6.4
92342574.0,Call of Duty Modern Warfare 3,play,0.8
92342574.0,Call of Duty Modern Warfare 3 - Multiplayer,play,0.3
255168531.0,Lost Saga North America,play,3.0
87445402.0,Fallout 4,play,83.0
87445402.0,Hitman Absolution,play,16.9
87445402.0,Killing Floor 2,play,4.7
87445402.0,Spooky's House of Jump Scares,play,0.6
248613483.0,Primal Carnage Extinction,play,192.0
248613483.0,Rocket League,play,39.0
248613483.0,Dino D-Day,play,8.7
107948398.0,Age of Empires III Complete Collection,play,51.0
107948398.0,"Warhammer 40,000 Space Marine",play,37.0
145904806.0,Team Fortress 2,play,1.4
164591420.0,Team Fortress 2,play,2.6
187533357.0,Wargame European Escalation,play,2.6
94088853.0,The Elder Scrolls V Skyrim,play,320.0
94088853.0,Banished,play,45.0
94088853.0,Far Cry 3,play,29.0
94088853.0,Age of Empires II HD Edition,play,27.0
94088853.0,Reus,play,26.0
94088853.0,Borderlands 2,play,25.0
94088853.0,Need for Speed Hot Pursuit,play,23.0
94088853.0,DARK SOULS II Scholar of the First Sin,play,18.0
94088853.0,Unturned,play,16.8
94088853.0,Dota 2,play,15.6
94088853.0,Dungeon Defenders,play,14.3
94088853.0,ORION Prelude,play,13.5
94088853.0,The Forest,play,12.6
94088853.0,Terraria,play,11.2
94088853.0,Portal 2,play,8.1
94088853.0,Realm of the Mad God,play,7.0
94088853.0,FINAL FANTASY III,play,6.5
94088853.0,Goat Simulator,play,6.2
94088853.0,Mirror's Edge,play,5.4
94088853.0,Knights of Pen and Paper +1,play,5.1
94088853.0,Super Meat Boy,play,1.2
94088853.0,Dark Souls Prepare to Die Edition,play,0.6
94088853.0,Dead Space,play,0.3
94088853.0,Crysis 2 Maximum Edition,play,0.2
48058475.0,Counter-Strike Source,play,543.0
48058475.0,Half-Life 2 Deathmatch,play,81.0
48058475.0,DC Universe Online,play,77.0
48058475.0,Left 4 Dead,play,21.0
48058475.0,Duke Nukem Forever,play,18.6
48058475.0,Smashball,play,7.3
48058475.0,Half-Life 2 Lost Coast,play,0.7
170095814.0,AdVenture Capitalist,play,85.0
170095814.0,Tomb Raider,play,19.6
170095814.0,School of Dragons How to Train Your Dragon,play,8.0
170095814.0,Neverwinter,play,1.9
170095814.0,Robocraft,play,1.6
170095814.0,Star Conflict,play,0.8
170095814.0,Wind of Luck Arena,play,0.6
170095814.0,Firefall,play,0.3
170095814.0,Let the Cat In,play,0.2
212751581.0,Unturned,play,0.6
301883131.0,Dota 2,play,0.3
31887051.0,Football Manager 2013,play,145.0
106238372.0,Ys Origin,play,18.4
202395275.0,Dota 2,play,4.3
248444377.0,Garry's Mod,play,213.0
248444377.0,Counter-Strike Global Offensive,play,60.0
248444377.0,Synergy,play,4.8
248444377.0,Break Into Zatwor,play,0.3
248444377.0,Woodle Tree Adventures,play,0.1
248444377.0,Relic Hunters Zero,play,0.1
248444377.0,Two Worlds II,play,0.1
25941262.0,Counter-Strike Source,play,89.0
148510973.0,Mount & Blade Warband,play,1056.0
148510973.0,Counter-Strike Global Offensive,play,488.0
148510973.0,Team Fortress 2,play,75.0
148510973.0,The Elder Scrolls V Skyrim,play,73.0
148510973.0,Mount & Blade With Fire and Sword,play,50.0
148510973.0,Middle-earth Shadow of Mordor,play,22.0
148510973.0,Unturned,play,6.0
148510973.0,Left 4 Dead 2,play,2.4
148510973.0,Rust,play,1.5
148510973.0,Chivalry Medieval Warfare,play,1.4
148510973.0,Rocket League,play,0.7
148510973.0,SpeedRunners,play,0.6
148510973.0,Portal 2,play,0.6
148510973.0,Mafia II,play,0.5
148510973.0,Terraria,play,0.3
64369759.0,Mass Effect,play,53.0
64369759.0,Assassin's Creed III,play,49.0
64369759.0,LEGO MARVEL Super Heroes,play,43.0
64369759.0,DC Universe Online,play,43.0
64369759.0,Batman Arkham Origins,play,32.0
64369759.0,Transformers Fall of Cybertron,play,25.0
64369759.0,"Warhammer 40,000 Dawn of War II",play,23.0
64369759.0,Dota 2,play,19.6
64369759.0,Alan Wake,play,18.2
64369759.0,Darksiders,play,18.1
64369759.0,Tomb Raider,play,17.3
64369759.0,Batman Arkham Asylum GOTY Edition,play,16.2
64369759.0,LEGO Batman 2,play,15.6
64369759.0,LEGO The Hobbit,play,15.0
64369759.0,Teenage Mutant Ninja Turtles Out of the Shadows,play,14.9
64369759.0,Borderlands,play,12.1
64369759.0,Marvel Heroes 2015,play,9.5
64369759.0,Borderlands 2,play,9.4
64369759.0,BioShock,play,9.3
64369759.0,LEGO Jurassic World,play,9.3
64369759.0,Lego Star Wars 3 The Clone Wars,play,8.6
64369759.0,"Warhammer 40,000 Dawn of War II - Chaos Rising",play,8.4
64369759.0,Batman Arkham City,play,8.2
64369759.0,Aliens vs. Predator,play,7.3
64369759.0,Castlevania Lords of Shadow - Ultimate Edition,play,5.7
64369759.0,Far Cry 3,play,4.9
64369759.0,DmC Devil May Cry,play,4.5
64369759.0,SimCity 4 Deluxe,play,3.6
64369759.0,The Witcher 2 Assassins of Kings Enhanced Edition,play,3.5
64369759.0,Sonic & All-Stars Racing Transformed,play,3.3
64369759.0,Of Orcs And Men,play,2.4
64369759.0,Torchlight,play,2.1
64369759.0,Need for Speed Hot Pursuit,play,1.9
64369759.0,Portal 2,play,1.9
64369759.0,Magic 2014 ,play,1.5
64369759.0,Gotham City Impostors,play,1.5
64369759.0,Infinite Crisis,play,1.2
64369759.0,"Warhammer 40,000 Space Marine",play,1.2
64369759.0,Trine 2,play,0.4
64369759.0,Tomb Raider Legend,play,0.4
64369759.0,SONIC THE HEDGEHOG 4 Episode I,play,0.3
64369759.0,BioShock 2,play,0.3
64369759.0,Ghostbusters The Video Game,play,0.2
64369759.0,Sonic Adventure 2 ,play,0.2
64369759.0,Sonic and SEGA All Stars Racing,play,0.2
64369759.0,SEGA Genesis & Mega Drive Classics,play,0.1
223471406.0,Dota 2,play,2.7
125699277.0,DC Universe Online,play,57.0
173857208.0,Dota 2,play,0.6
9823354.0,Total War SHOGUN 2,play,243.0
9823354.0,Total War ROME II - Emperor Edition,play,218.0
9823354.0,The Elder Scrolls V Skyrim,play,143.0
9823354.0,The Witcher 2 Assassins of Kings Enhanced Edition,play,136.0
9823354.0,Medieval II Total War,play,86.0
9823354.0,The Witcher 3 Wild Hunt,play,83.0
9823354.0,Mass Effect,play,68.0
9823354.0,XCOM Enemy Unknown,play,65.0
9823354.0,Fallout 3 - Game of the Year Edition,play,62.0
9823354.0,The Witcher Enhanced Edition,play,61.0
9823354.0,The Elder Scrolls IV Oblivion ,play,42.0
9823354.0,Total War ATTILA,play,35.0
9823354.0,FTL Faster Than Light,play,32.0
9823354.0,Endless Legend,play,32.0
9823354.0,Prison Architect,play,28.0
9823354.0,BioShock,play,26.0
9823354.0,Defense Grid The Awakening,play,24.0
9823354.0,Far Cry 3,play,22.0
9823354.0,Sid Meier's Civilization IV Beyond the Sword,play,21.0
9823354.0,Dark Messiah of Might & Magic Single Player,play,21.0
9823354.0,HAWKEN,play,19.7
9823354.0,Dishonored,play,19.7
9823354.0,R.U.S.E,play,19.1
9823354.0,Tomb Raider,play,19.1
9823354.0,Alien Isolation,play,18.8
9823354.0,Homeworld Remastered Collection,play,17.2
9823354.0,Portal 2,play,16.9
9823354.0,Wolfenstein The New Order,play,16.6
9823354.0,Dead Space,play,16.5
9823354.0,State of Decay,play,15.2
9823354.0,Banished,play,15.2
9823354.0,Red Faction Guerrilla Steam Edition,play,14.8
9823354.0,Amnesia The Dark Descent,play,14.8
9823354.0,Metro Last Light,play,14.0
9823354.0,The Walking Dead,play,13.8
9823354.0,PlanetSide 2,play,13.1
9823354.0,Team Fortress 2,play,12.6
9823354.0,Crysis 2 Maximum Edition,play,12.5
9823354.0,Dead Space 2,play,12.5
9823354.0,Star Wars Knights of the Old Republic,play,12.1
9823354.0,South Park The Stick of Truth,play,12.0
9823354.0,Plague Inc Evolved,play,12.0
9823354.0,Medieval II Total War Kingdoms,play,11.1
9823354.0,Need for Speed Hot Pursuit,play,11.0
9823354.0,Metro 2033,play,11.0
9823354.0,Game of Thrones - A Telltale Games Series,play,9.3
9823354.0,Outlast,play,9.2
9823354.0,Darwinia,play,9.0
9823354.0,Castle Crashers,play,9.0
9823354.0,Sins of a Solar Empire Trinity,play,8.9
9823354.0,Portal,play,8.2
9823354.0,Counter-Strike Source,play,7.9
9823354.0,F.E.A.R.,play,7.9
9823354.0,Deus Ex Human Revolution,play,7.4
9823354.0,Infested Planet,play,7.4
9823354.0,F.E.A.R. 2 Project Origin,play,7.2
9823354.0,RISK Factions,play,7.2
9823354.0,Half-Life Source,play,6.6
9823354.0,SpaceChem,play,6.5
9823354.0,Prey,play,5.4
9823354.0,Amnesia A Machine for Pigs,play,4.9
9823354.0,Fate of the World,play,4.7
9823354.0,F.E.A.R. 3,play,4.0
9823354.0,Audiosurf,play,3.8
9823354.0,ORION Prelude,play,3.5
9823354.0,LIMBO,play,3.2
9823354.0,Borderlands 2,play,2.2
9823354.0,Wings of Prey,play,2.2
9823354.0,Counter-Strike,play,2.2
9823354.0,Half-Life Blue Shift,play,2.1
9823354.0,Europa Universalis IV,play,2.1
9823354.0,Wasteland 2 Director's Cut,play,1.8
9823354.0,Dead Island,play,1.8
9823354.0,Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre,play,1.7
9823354.0,Wargame AirLand Battle,play,1.6
9823354.0,The Forest,play,1.5
9823354.0,Fallout New Vegas,play,1.4
9823354.0,Star Wars Empire at War Gold,play,1.2
9823354.0,Rising Storm/Red Orchestra 2 Multiplayer,play,1.2
9823354.0,DEFCON,play,1.1
9823354.0,X3 Reunion,play,1.1
9823354.0,Counter-Strike Condition Zero Deleted Scenes,play,1.1
9823354.0,Penumbra Black Plague,play,1.1
9823354.0,The Stanley Parable,play,1.0
9823354.0,PAYDAY 2,play,0.9
9823354.0,L.A. Noire,play,0.8
9823354.0,The Long Dark,play,0.7
9823354.0,Alien Breed 2 Assault,play,0.6
9823354.0,Assassin's Creed II,play,0.6
9823354.0,Among the Sleep,play,0.5
9823354.0,SiN Episodes Emergence,play,0.5
9823354.0,Cities Skylines,play,0.4
9823354.0,Half-Life 2 Lost Coast,play,0.4
9823354.0,Panzer Corps,play,0.3
9823354.0,3DMark,play,0.3
9823354.0,F.E.A.R. Perseus Mandate,play,0.2
9823354.0,Day of Defeat Source,play,0.2
9823354.0,Team Fortress Classic,play,0.1
9823354.0,Half-Life 2 Deathmatch,play,0.1
9823354.0,Space Empires IV Deluxe,play,0.1
226033921.0,Grand Theft Auto V,play,86.0
226033921.0,Marvel Heroes 2015,play,6.1
226033921.0,Dota 2,play,1.8
226033921.0,Navy Field 2  Conqueror of the Ocean,play,0.1
232064401.0,Dota 2,play,4.5
141593973.0,Dota 2,play,423.0
174965596.0,Dota 2,play,6.6
100519466.0,Garry's Mod,play,188.0
100519466.0,ARK Survival Evolved,play,183.0
100519466.0,Arma 2 Operation Arrowhead,play,147.0
100519466.0,Saints Row The Third,play,114.0
100519466.0,Space Engineers,play,83.0
100519466.0,Robocraft,play,73.0
100519466.0,Team Fortress 2,play,36.0
100519466.0,Sniper Ghost Warrior,play,32.0
100519466.0,PAYDAY 2,play,30.0
100519466.0,Euro Truck Simulator 2,play,29.0
100519466.0,Farming Simulator 15,play,25.0
100519466.0,BLOCKADE 3D,play,19.4
100519466.0,HAWKEN,play,17.7
100519466.0,Borderlands 2,play,15.6
100519466.0,Portal 2,play,15.0
100519466.0,Rocket League,play,9.7
100519466.0,Dead Island,play,6.9
100519466.0,Rise of Nations Extended Edition,play,6.7
100519466.0,Warframe,play,6.6
100519466.0,Sid Meier's Civilization Beyond Earth,play,5.3
100519466.0,Don't Starve,play,3.6
100519466.0,The Elder Scrolls V Skyrim,play,3.5
100519466.0,PlanetSide 2,play,3.4
100519466.0,Need for Speed SHIFT,play,1.8
100519466.0,SpeedRunners,play,1.2
100519466.0,Arma 2,play,0.8
100519466.0,Saints Row IV,play,0.6
100519466.0,Toribash,play,0.4
100519466.0,Tactical Intervention,play,0.3
107886872.0,Left 4 Dead 2,play,27.0
153415214.0,Dota 2,play,0.2
180789959.0,Borderlands 2,play,14.8
180789959.0,The Elder Scrolls V Skyrim,play,5.0
180789959.0,Team Fortress 2,play,3.5
236541446.0,Dota 2,play,0.2
168031436.0,The Elder Scrolls V Skyrim,play,14.1
168031436.0,Saints Row The Third,play,12.5
168031436.0,Tom Clancy's Ghost Recon Phantoms - NA,play,9.0
168031436.0,Fallout 3 - Game of the Year Edition,play,7.3
168031436.0,Garry's Mod,play,4.8
168031436.0,Fable - The Lost Chapters,play,3.2
168031436.0,Sang-Froid - Tales of Werewolves,play,0.7
168031436.0,The Elder Scrolls III Morrowind,play,0.5
168031436.0,Spiral Knights,play,0.5
168031436.0,Grand Theft Auto San Andreas,play,0.5
168031436.0,Fallout,play,0.4
168031436.0,Thief Gold,play,0.4
168031436.0,Thief Deadly Shadows,play,0.3
169358223.0,Team Fortress 2,play,407.0
181269219.0,Soldier Front 2,play,3.4
181269219.0,Magicka Wizard Wars,play,2.6
162543176.0,Garry's Mod,play,20.0
162543176.0,Team Fortress 2,play,11.5
162543176.0,Borderlands 2,play,2.0
162543176.0,Just Cause 2,play,0.3
95898619.0,Counter-Strike Global Offensive,play,227.0
95898619.0,Hitman 2 Silent Assassin,play,13.4
95898619.0,Counter-Strike Condition Zero,play,12.6
95898619.0,Insurgency Modern Infantry Combat,play,11.2
95898619.0,Dead Island,play,10.1
95898619.0,Counter-Strike,play,2.4
185685666.0,theHunter,play,0.7
185685666.0,Unturned,play,0.6
185685666.0,Robocraft,play,0.2
308280913.0,Dota 2,play,2.3
215492239.0,Unturned,play,6.2
16167221.0,Counter-Strike Condition Zero,play,722.0
16167221.0,Fable III,play,105.0
16167221.0,Robin Hood,play,39.0
16167221.0,Counter-Strike,play,35.0
16167221.0,The Forest,play,19.7
16167221.0,Total War ROME II - Emperor Edition,play,15.9
16167221.0,Half-Life 2,play,13.0
16167221.0,Oddworld Abe's Exoddus,play,10.0
16167221.0,Half-Life 2 Episode One,play,7.0
16167221.0,Hitman 2 Silent Assassin,play,4.7
